[22/Jun/2025:21:45:26 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:26 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:26 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:26 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:26 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:27 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:27 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:27 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:27 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:27 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:27 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:28 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:28 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:28 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:28 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:28 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:29 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:29 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:34 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:34 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:34 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:35 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:35 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:35 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:36 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:36 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:36 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:36 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:36 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:37 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:37 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:37 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:37 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:37 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:38 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:38 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:38 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:38 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:38 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:39 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:39 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:39 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:40 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:40 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:41 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:41 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:41 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:41 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:41 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:42 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:42 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:42 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:42 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:42 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:43 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:43 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:43 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:43 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:43 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:43 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:44 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:44 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:49 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:49 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:49 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:50 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:50 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:50 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:50 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:50 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:51 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:51 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:51 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:51 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:51 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:52 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:52 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:52 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:52 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:52 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:53 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:53 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:55 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:55 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:55 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.84] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
[22/Jun/2025:21:45:55 +0000] - 303 303 - GET https campusvirtual2.com "/" [Client 162.158.126.85] [Length 1490] [Gzip -] [Sent-to 157.180.119.231] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36" "-"
